,Treatment,Temp,IndID,popcross,Tank,Cassette,Plate.Slide,T0,T6,Grey_change
3187,Jewell,HOT,6.679.2839.5,PARxPAR,6,679,2839,167.094,163.835,-3.26
3188,Jewell,HOT,6.679.2839.6,PARxPAR,6,679,2839,165.551,158.007,-7.544
3189,Jewell,HOT,6.679.2839.7,PARxPAR,6,679,2839,163.609,159.995,-3.614
3190,SS,AMB,7.374.1573.1,JEWxDAV,7,374,1573,149.011,139.709,-9.303
3191,SS,AMB,7.374.1573.2,JEWxDAV,7,374,1573,154.61,143.748,-10.862
3192,SS,AMB,7.374.1573.3,JEWxDAV,7,374,1573,147.615,130.882,-16.733
3193,SS,AMB,7.374.1573.4,JEWxDAV,7,374,1573,147.856,131.742,-16.113
3194,SS,AMB,7.374.1573.5,JEWxDAV,7,374,1573,150.961,144.066,-6.895
3195,SS,AMB,7.374.1573.6,JEWxDAV,7,374,1573,148.367,143.614,-4.753
3196,SS,AMB,7.374.1573.7,JEWxDAV,7,374,1573,151.261,141.711,-9.55
3197,SS,AMB,7.374.1623.1,JEWxPAL,7,374,1623,97.658,87.658,-10
3198,SS,AMB,7.374.2353.1,JEWxPAL,7,374,2353,138.96,120.755,-18.205
3199,SS,AMB,7.374.2353.2,JEWxPAL,7,374,2353,125.092,114.69,-10.403
3200,SS,AMB,7.374.2353.3,JEWxPAL,7,374,2353,135.756,127.678,-8.078
3201,SS,AMB,7.374.2353.4,JEWxPAL,7,374,2353,125.647,113.324,-12.323
3202,SS,AMB,7.374.2353.5,JEWxPAL,7,374,2353,126.871,121.363,-5.508
3203,SS,AMB,7.374.2353.6,JEWxPAL,7,374,2353,127.679,118.59,-9.09
3204,SS,AMB,7.374.2353.7,JEWxPAL,7,374,2353,122.707,113.305,-9.402
3205,SS,AMB,7.374.2353.8,JEWxPAL,7,374,2353,124.834,115.357,-9.477
3206,SS,AMB,7.374.2353.9,JEWxPAL,7,374,2353,122.439,117.772,-4.668
3207,SS,AMB,7.374.2369.1,SWIxDAV,7,374,2369,155.074,147.016,-8.058
3208,SS,AMB,7.374.2369.2,SWIxDAV,7,374,2369,145.105,142.235,-2.87
3209,SS,AMB,7.377.2350.3,PARxDAV,7,377,2350,162.109,148.683,-13.426
3210,SS,AMB,7.377.2350.4,PARxDAV,7,377,2350,161.95,149.422,-12.528
3211,SS,AMB,7.377.2350.5,PARxDAV,7,377,2350,159.256,132.656,-26.6
3212,SS,AMB,7.377.2350.6,PARxDAV,7,377,2350,157.951,132.753,-25.198
3213,SS,AMB,7.377.2350.7,PARxDAV,7,377,2350,157.474,129.908,-27.566
3214,SS,AMB,7.377.2350.9,PARxDAV,7,377,2350,173.794,137.787,-36.006
3215,SS,AMB,7.377.2738.1,PARxDAV,7,377,2738,128.304,110.041,-18.263
3216,SS,AMB,7.377.2738.3,PARxDAV,7,377,2738,142.383,129.232,-13.15
3217,SS,AMB,7.377.2738.4,PARxDAV,7,377,2738,140.63,109.362,-31.268
3218,SS,AMB,7.377.2738.5,PARxDAV,7,377,2738,147.827,136.748,-11.079
3219,SS,AMB,7.377.2738.6,PARxDAV,7,377,2738,152.164,138.776,-13.388
3220,SS,AMB,7.377.2738.7,PARxDAV,7,377,2738,141.967,112.073,-29.894
3221,SS,AMB,7.377.2738.8,PARxDAV,7,377,2738,154.781,140.434,-14.347
3222,SS,AMB,7.377.2784.11,PALxDAV,7,377,2784,156.326,149.068,-7.258
3223,SS,AMB,7.377.2784.12,PALxDAV,7,377,2784,158.169,144.802,-13.367
3224,SS,AMB,7.377.2784.3,PALxDAV,7,377,2784,146.854,124.827,-22.027
3225,SS,AMB,7.377.2784.4,PALxDAV,7,377,2784,145.354,141.375,-3.979
3226,SS,AMB,7.377.2784.5,PALxDAV,7,377,2784,144.385,121.913,-22.472
3227,SS,AMB,7.377.2784.6,PALxDAV,7,377,2784,151.7,130.949,-20.751
3228,SS,AMB,7.377.2784.7,PALxDAV,7,377,2784,159.237,148.955,-10.282
3229,SS,AMB,7.377.2784.8,PALxDAV,7,377,2784,155.279,141.411,-13.868
3230,SS,AMB,7.377.2784.9,PALxDAV,7,377,2784,153.744,142.101,-11.643
3231,SS,AMB,7.377.2979.2,PARxPAR,7,377,2979,89.092,61.327,-27.765
3232,SS,AMB,7.377.2979.3,PARxPAR,7,377,2979,96.358,78.574,-17.785
3233,SS,AMB,7.377.2979.4,PARxPAR,7,377,2979,95.322,72.306,-23.016
3234,SS,AMB,7.377.2979.5,PARxPAR,7,377,2979,122.429,111.797,-10.632
3235,SS,AMB,7.377.2979.6,PARxPAR,7,377,2979,120.752,90.675,-30.076
3236,SS,AMB,7.377.2979.7,PARxPAR,7,377,2979,119.844,83.565,-36.279
3237,SS,AMB,7.377.2979.8,PARxPAR,7,377,2979,137.344,104.51,-32.834
3238,SS,AMB,7.387.1255.1,PARxPAR,7,387,1255,116.948,91.684,-25.263
3239,SS,AMB,7.387.1255.2,PARxPAR,7,387,1255,123.736,98.278,-25.459
3240,SS,AMB,7.387.1255.3,PARxPAR,7,387,1255,125.216,108.34,-16.875
3241,SS,AMB,7.387.1255.4,PARxPAR,7,387,1255,132.121,111.688,-20.433
3242,SS,AMB,7.387.1255.5,PARxPAR,7,387,1255,138.479,136.4,-2.079
3243,SS,AMB,7.387.1255.6,PARxPAR,7,387,1255,152.191,146.415,-5.776
3244,SS,AMB,7.387.1969.1,PALxPAL,7,387,1969,141.595,109.674,-31.921
3245,SS,AMB,7.387.1969.2,PALxPAL,7,387,1969,132.792,113.428,-19.364
3246,SS,AMB,7.387.1969.3,PALxPAL,7,387,1969,130.034,109.304,-20.731
3247,SS,AMB,7.387.1969.5,PALxPAL,7,387,1969,134.221,117.931,-16.29
3248,SS,AMB,7.387.1969.6,PALxPAL,7,387,1969,129.813,108.91,-20.903
3249,SS,AMB,7.387.1969.7,PALxPAL,7,387,1969,127.368,116.806,-10.562
3250,SS,AMB,7.387.1969.8,PALxPAL,7,387,1969,158.713,137.592,-21.121
3251,SS,AMB,7.387.1969.9,PALxPAL,7,387,1969,132.302,118.205,-14.097
3252,SS,AMB,7.387.1978.1,JEWxPAL,7,387,1978,83.618,66.42,-17.198
3253,SS,AMB,7.387.1978.10,JEWxPAL,7,387,1978,123.875,118.061,-5.814
3254,SS,AMB,7.387.1978.2,JEWxPAL,7,387,1978,81.767,64.975,-16.792
3255,SS,AMB,7.387.1978.3,JEWxPAL,7,387,1978,89.222,69.71,-19.512
3256,SS,AMB,7.387.1978.4,JEWxPAL,7,387,1978,86.999,65.159,-21.84
3257,SS,AMB,7.387.1978.5,JEWxPAL,7,387,1978,99.018,83.414,-15.604
3258,SS,AMB,7.387.1978.7,JEWxPAL,7,387,1978,105.809,86.877,-18.932
3259,SS,AMB,7.387.1978.8,JEWxPAL,7,387,1978,109.901,97.867,-12.035
3260,SS,AMB,7.387.1978.9,JEWxPAL,7,387,1978,114.443,108.769,-5.675
3261,SS,AMB,7.387.2928.1,JEWxDAV,7,387,2928,141.094,119.876,-21.218
3262,SS,AMB,7.387.2928.10,JEWxDAV,7,387,2928,159.907,154.715,-5.192
3263,SS,AMB,7.387.2928.11,JEWxDAV,7,387,2928,151.283,144.978,-6.305
3264,SS,AMB,7.387.2928.2,JEWxDAV,7,387,2928,134.483,111.468,-23.015
3265,SS,AMB,7.387.2928.3,JEWxDAV,7,387,2928,144.928,123.776,-21.152
3266,SS,AMB,7.387.2928.4,JEWxDAV,7,387,2928,138.903,121.329,-17.574
3267,SS,AMB,7.387.2928.5,JEWxDAV,7,387,2928,146.414,130.313,-16.1
3268,SS,AMB,7.387.2928.6,JEWxDAV,7,387,2928,155.169,143.341,-11.828
3269,SS,AMB,7.387.2928.7,JEWxDAV,7,387,2928,156.89,150.443,-6.447
3270,SS,AMB,7.387.2928.8,JEWxDAV,7,387,2928,152.186,147.311,-4.875
3271,SS,AMB,7.387.2928.9,JEWxDAV,7,387,2928,149.942,140.496,-9.446
3272,SS,AMB,7.390.1406.1,SWIxSWI,7,390,1406,148.559,141.428,-7.131
3273,SS,AMB,7.390.1406.2,SWIxSWI,7,390,1406,152.699,143.465,-9.234
3274,SS,AMB,7.390.1406.3,SWIxSWI,7,390,1406,158.509,159.887,1.378
3275,SS,AMB,7.390.1406.4,SWIxSWI,7,390,1406,165.959,163.242,-2.717
3276,SS,AMB,7.390.1486.1,JEWxPAL,7,390,1486,109.81,119.695,9.885
3277,SS,AMB,7.390.1486.2,JEWxPAL,7,390,1486,127.651,131.182,3.531
3278,SS,AMB,7.390.1486.3,JEWxPAL,7,390,1486,125.165,132.68,7.515
3279,SS,AMB,7.390.1486.4,JEWxPAL,7,390,1486,134.152,137.978,3.826
3280,SS,AMB,7.390.1486.5,JEWxPAL,7,390,1486,133.241,136.723,3.482
3281,SS,AMB,7.390.1486.6,JEWxPAL,7,390,1486,128.362,139.058,10.696
3282,SS,AMB,7.390.1981.2,JEWxPAL,7,390,1981,130.939,125.345,-5.595
3283,SS,AMB,7.390.1981.3,JEWxPAL,7,390,1981,144.314,139.198,-5.116
3284,SS,AMB,7.390.1981.4,JEWxPAL,7,390,1981,144.562,136.844,-7.717
3285,SS,AMB,7.390.1981.5,JEWxPAL,7,390,1981,146.543,146.078,-0.465
3286,SS,AMB,7.390.1981.6,JEWxPAL,7,390,1981,156.763,156.933,0.169
3287,SS,AMB,7.390.1981.7,JEWxPAL,7,390,1981,145.754,150.992,5.239
3288,SS,AMB,7.390.2327.1,SWIxSWI,7,390,2327,134.05,122.437,-11.612
3289,SS,AMB,7.390.2327.2,SWIxSWI,7,390,2327,129.835,120.332,-9.502
3290,SS,AMB,7.390.2327.3,SWIxSWI,7,390,2327,99.503,78.735,-20.768
3291,SS,AMB,7.390.2327.4,SWIxSWI,7,390,2327,102.135,103.191,1.056
3292,SS,AMB,7.390.2327.5,SWIxSWI,7,390,2327,103.973,104.868,0.895
3293,SS,AMB,7.390.2327.6,SWIxSWI,7,390,2327,115.081,106.771,-8.31
3294,SS,AMB,7.390.2327.7,SWIxSWI,7,390,2327,118.499,121.242,2.743
3295,SS,AMB,7.390.2327.8,SWIxSWI,7,390,2327,127.563,114.188,-13.376
3296,SS,AMB,7.390.2327.9,SWIxSWI,7,390,2327,120.744,122.876,2.132
3297,SS,AMB,7.390.2774.1,SWIxDAV,7,390,2774,165.955,153.298,-12.657
3298,SS,AMB,7.390.2774.10,SWIxDAV,7,390,2774,144.292,139.938,-4.354
3299,SS,AMB,7.390.2774.11,SWIxDAV,7,390,2774,139.671,129.445,-10.226
3300,SS,AMB,7.390.2774.2,SWIxDAV,7,390,2774,143.388,136.188,-7.201
3301,SS,AMB,7.390.2774.3,SWIxDAV,7,390,2774,150.733,141.309,-9.424
3302,SS,AMB,7.390.2774.4,SWIxDAV,7,390,2774,141.225,136.852,-4.373
3303,SS,AMB,7.390.2774.5,SWIxDAV,7,390,2774,143.324,138.699,-4.625
3304,SS,AMB,7.390.2774.6,SWIxDAV,7,390,2774,150.62,147.611,-3.009
3305,SS,AMB,7.390.2774.7,SWIxDAV,7,390,2774,152.78,145.74,-7.04
3306,SS,AMB,7.390.2774.8,SWIxDAV,7,390,2774,140.758,129.502,-11.256
3307,SS,AMB,7.390.2774.9,SWIxDAV,7,390,2774,146.266,142.507,-3.759
3308,SS,AMB,7.447.1457.1,DAVxDAV,7,447,1457,146.635,123.452,-23.183
3309,SS,AMB,7.447.1457.2,DAVxDAV,7,447,1457,153.742,142.014,-11.729
3310,SS,AMB,7.447.1473.1,JEWxJEW,7,447,1473,114.642,85.603,-29.038
3311,SS,AMB,7.447.1473.2,JEWxJEW,7,447,1473,114.01,80.611,-33.4
3312,SS,AMB,7.447.1473.3,JEWxJEW,7,447,1473,116.39,74.568,-41.822
3313,SS,AMB,7.447.1473.4,JEWxJEW,7,447,1473,122.06,98.465,-23.595
3314,SS,AMB,7.447.1684.1,SWIxDAV,7,447,1684,150.407,136.482,-13.925
3315,SS,AMB,7.447.1684.3,SWIxDAV,7,447,1684,149.654,139.708,-9.945
3316,SS,AMB,7.447.1684.4,SWIxDAV,7,447,1684,140.095,127.684,-12.411
3317,SS,AMB,7.447.1684.5,SWIxDAV,7,447,1684,136.622,117.485,-19.136
3318,SS,AMB,7.447.1684.6,SWIxDAV,7,447,1684,146.517,144.894,-1.623
3319,SS,AMB,7.447.1684.7,SWIxDAV,7,447,1684,137.973,128.677,-9.296
3320,SS,AMB,7.447.1684.8,SWIxDAV,7,447,1684,131.448,121.039,-10.41
3321,SS,AMB,7.447.1684.9,SWIxDAV,7,447,1684,137.373,120.877,-16.495
3322,SS,AMB,7.447.2704.1,PALxDAV,7,447,2704,135.256,122.534,-12.722
3323,SS,AMB,7.447.2704.2,PALxDAV,7,447,2704,127.052,111.725,-15.327
3324,SS,AMB,7.447.2704.3,PALxDAV,7,447,2704,124.596,114.925,-9.671
3325,SS,AMB,7.447.2704.4,PALxDAV,7,447,2704,122.515,110.065,-12.451
3326,SS,AMB,7.447.2704.5,PALxDAV,7,447,2704,115.35,109.619,-5.731
3327,SS,AMB,7.447.2704.6,PALxDAV,7,447,2704,116.05,103.929,-12.121
3328,SS,AMB,7.447.2704.7,PALxDAV,7,447,2704,117.058,111.288,-5.771
3329,SS,AMB,7.667.1420.1,JEWxJEW,7,667,1420,115.301,110.817,-4.484
3330,SS,AMB,7.667.1420.2,JEWxJEW,7,667,1420,121.062,117.853,-3.209
3331,SS,AMB,7.667.1420.3,JEWxJEW,7,667,1420,132.065,118.592,-13.473
3332,SS,AMB,7.667.1420.4,JEWxJEW,7,667,1420,117.652,115.6,-2.052
3333,SS,AMB,7.667.1555.1,PALxPAL,7,667,1555,112.675,113.156,0.481
3334,SS,AMB,7.667.1555.2,PALxPAL,7,667,1555,124.132,122.632,-1.5
3335,SS,AMB,7.667.1555.3,PALxPAL,7,667,1555,127.894,125.863,-2.031
3336,SS,AMB,7.667.1555.4,PALxPAL,7,667,1555,122.197,125.71,3.513
3337,SS,AMB,7.667.1555.5,PALxPAL,7,667,1555,132.829,130.967,-1.862
3338,SS,AMB,7.667.1555.6,PALxPAL,7,667,1555,132.932,132.668,-0.265
3339,SS,AMB,7.667.1555.7,PALxPAL,7,667,1555,128.143,125.718,-2.425
3340,SS,AMB,7.667.1948.1,JEWxPAL,7,667,1948,142.562,138.712,-3.85
3341,SS,AMB,7.667.1948.2,JEWxPAL,7,667,1948,137.76,133.119,-4.64
3342,SS,AMB,7.667.1948.3,JEWxPAL,7,667,1948,146.802,142.78,-4.022
3343,SS,AMB,7.667.1948.5,JEWxPAL,7,667,1948,161.728,143.427,-18.302
3344,SS,AMB,7.667.1948.6,JEWxPAL,7,667,1948,154.161,130.242,-23.92
3345,SS,AMB,7.667.2927.1,DAVxDAV,7,667,2927,139.334,138.252,-1.082
3346,SS,AMB,7.667.2927.2,DAVxDAV,7,667,2927,133.947,126.331,-7.616
3347,SS,AMB,7.694.1546.1,SWIxDAV,7,694,1546,126.777,117.355,-9.422
3348,SS,AMB,7.694.1546.2,SWIxDAV,7,694,1546,126.171,119.277,-6.894
3349,SS,AMB,7.694.1546.4,SWIxDAV,7,694,1546,132.735,129.51,-3.226
3350,SS,AMB,7.694.2342.1,PARxPAR,7,694,2342,94.013,83.255,-10.758
3351,SS,AMB,7.694.2342.2,PARxPAR,7,694,2342,94.715,80.819,-13.896
3352,SS,AMB,7.694.2342.3,PARxPAR,7,694,2342,99.715,92.112,-7.604
3353,SS,AMB,7.694.2342.4,PARxPAR,7,694,2342,105.615,94.755,-10.86
3354,SS,AMB,7.694.2342.5,PARxPAR,7,694,2342,115.505,106.879,-8.626
3355,SS,AMB,7.694.2342.6,PARxPAR,7,694,2342,121.154,109.784,-11.37
3356,SS,AMB,7.694.2342.7,PARxPAR,7,694,2342,119.678,114.087,-5.59
3357,SS,AMB,7.694.2342.8,PARxPAR,7,694,2342,122.802,114.159,-8.643
3358,SS,AMB,7.694.2342.9,PARxPAR,7,694,2342,117.676,112.535,-5.142
3359,SS,AMB,7.694.2918.1,JEWxDAV,7,694,2918,140.919,129.815,-11.104
3360,SS,AMB,7.694.2918.10,JEWxDAV,7,694,2918,147.59,148.646,1.056
3361,SS,AMB,7.694.2918.11,JEWxDAV,7,694,2918,151.467,149.145,-2.322
3362,SS,AMB,7.694.2918.2,JEWxDAV,7,694,2918,140.189,132.502,-7.686
3363,SS,AMB,7.694.2918.3,JEWxDAV,7,694,2918,140.075,131.937,-8.138
3364,SS,AMB,7.694.2918.4,JEWxDAV,7,694,2918,148.253,139.733,-8.52
3365,SS,AMB,7.694.2918.5,JEWxDAV,7,694,2918,144.72,137.014,-7.706
3366,SS,AMB,7.694.2918.6,JEWxDAV,7,694,2918,151.471,145.93,-5.541
3367,SS,AMB,7.694.2918.7,JEWxDAV,7,694,2918,156.934,155.372,-1.563
3368,SS,AMB,7.694.2918.9,JEWxDAV,7,694,2918,157.339,152.53,-4.809
3369,SS,AMB,7.695.1211.5,JEWxDAV,7,695,1211,137.942,98.56,-39.382
3370,SS,AMB,7.695.1211.6,JEWxDAV,7,695,1211,133.694,115.376,-18.318
3371,SS,AMB,7.695.1211.7,JEWxDAV,7,695,1211,145.635,115.66,-29.975
3372,SS,AMB,7.695.1211.8,JEWxDAV,7,695,1211,133.595,102.519,-31.076
3373,SS,AMB,7.695.1211.9,JEWxDAV,7,695,1211,135.566,110.391,-25.175
3374,SS,AMB,7.695.1251.1,PARxDAV,7,695,1251,116.349,100.832,-15.517
3375,SS,AMB,7.695.1251.10,PARxDAV,7,695,1251,112.357,99.884,-12.474
3376,SS,AMB,7.695.1251.11,PARxDAV,7,695,1251,120.393,104.377,-16.016
3377,SS,AMB,7.695.1251.12,PARxDAV,7,695,1251,113.44,90.595,-22.846
3378,SS,AMB,7.695.1251.13,PARxDAV,7,695,1251,104.693,84.693,-20
3379,SS,AMB,7.695.1251.2,PARxDAV,7,695,1251,126.821,100.074,-26.747
3380,SS,AMB,7.695.1251.3,PARxDAV,7,695,1251,124.641,105.015,-19.626
3381,SS,AMB,7.695.1251.4,PARxDAV,7,695,1251,118.278,99.962,-18.316
3382,SS,AMB,7.695.1251.5,PARxDAV,7,695,1251,132.312,115.993,-16.319
3383,SS,AMB,7.695.1251.6,PARxDAV,7,695,1251,119.399,108.753,-10.646
3384,SS,AMB,7.695.1251.7,PARxDAV,7,695,1251,127.471,112.847,-14.624
3385,SS,AMB,7.695.1251.8,PARxDAV,7,695,1251,118.902,105.072,-13.829
3386,SS,AMB,7.695.1251.9,PARxDAV,7,695,1251,116.313,99.743,-16.57
3387,SS,AMB,7.695.1930.1,PALxPAL,7,695,1930,111.382,80.58,-30.803
3388,SS,AMB,7.695.1930.2,PALxPAL,7,695,1930,113.801,89.229,-24.572
3389,SS,AMB,7.695.1930.3,PALxPAL,7,695,1930,112.77,78.28,-34.489
3390,SS,AMB,7.695.1930.4,PALxPAL,7,695,1930,129.131,106.968,-22.163
3391,SS,AMB,7.695.1930.5,PALxPAL,7,695,1930,131.26,108.238,-23.022
3392,SS,AMB,7.695.1930.6,PALxPAL,7,695,1930,113.752,98.815,-14.937
3393,SS,AMB,7.695.2737.1,SWIxSWI,7,695,2737,145.246,112.68,-32.566
3394,SS,AMB,7.695.2737.10,SWIxSWI,7,695,2737,143.064,123.475,-19.588
3395,SS,AMB,7.695.2737.11,SWIxSWI,7,695,2737,141.971,125.312,-16.659
3396,SS,AMB,7.695.2737.2,SWIxSWI,7,695,2737,139.918,116.224,-23.694
3397,SS,AMB,7.695.2737.3,SWIxSWI,7,695,2737,153.113,124.123,-28.99
3398,SS,AMB,7.695.2737.4,SWIxSWI,7,695,2737,136.281,112.734,-23.547
3399,SS,AMB,7.695.2737.5,SWIxSWI,7,695,2737,151.592,129.529,-22.063
3400,SS,AMB,7.695.2737.6,SWIxSWI,7,695,2737,149.787,121.196,-28.591
3401,SS,AMB,7.695.2737.7,SWIxSWI,7,695,2737,163.427,145.974,-17.453
3402,SS,AMB,7.695.2737.9,SWIxSWI,7,695,2737,142.542,112.818,-29.724
3403,SS,AMB,7.699.1221.2,DAVxDAV,7,699,1221,148.952,120.634,-28.318
3404,SS,AMB,7.699.1221.3,DAVxDAV,7,699,1221,147.712,117.738,-29.973
3405,SS,AMB,7.699.1221.4,DAVxDAV,7,699,1221,148.526,125.628,-22.897
3406,SS,AMB,7.699.1221.5,DAVxDAV,7,699,1221,145.434,120.043,-25.391
3407,SS,AMB,7.699.1221.6,DAVxDAV,7,699,1221,153.218,135.359,-17.858
3408,SS,AMB,7.699.1221.7,DAVxDAV,7,699,1221,155.167,131.481,-23.686
3409,SS,AMB,7.699.1437.1,JEWxJEW,7,699,1437,111.602,80.437,-31.165
3410,SS,AMB,7.699.1437.2,JEWxJEW,7,699,1437,128.248,88.019,-40.23
3411,SS,AMB,7.699.1437.3,JEWxJEW,7,699,1437,109.723,91.608,-18.115
3412,SS,AMB,7.699.1437.4,JEWxJEW,7,699,1437,137.057,115.732,-21.325
3413,SS,AMB,7.699.1437.5,JEWxJEW,7,699,1437,123.353,99.151,-24.203
3414,SS,AMB,7.699.1437.6,JEWxJEW,7,699,1437,127.084,96.83,-30.254
3415,SS,AMB,7.699.1437.8,JEWxJEW,7,699,1437,138.948,107.919,-31.029
3416,SS,AMB,7.699.1437.9,JEWxJEW,7,699,1437,138.297,117.677,-20.62
3417,SS,AMB,7.699.2363.1,JEWxPAL,7,699,2363,120.469,97.075,-23.393
3418,SS,AMB,7.699.2363.2,JEWxPAL,7,699,2363,126.875,96.91,-29.965
3419,SS,AMB,7.699.2363.3,JEWxPAL,7,699,2363,124.842,96.791,-28.051
3420,SS,AMB,7.699.2363.4,JEWxPAL,7,699,2363,129.544,131.36,1.817
3421,SS,AMB,7.699.2363.5,JEWxPAL,7,699,2363,131.171,110.769,-20.402
3422,SS,AMB,7.699.2852.1,DAVxDAV,7,699,2852,140.373,110.039,-30.334
3423,SS,AMB,7.699.2852.2,DAVxDAV,7,699,2852,143.279,104.576,-38.703
3424,SS,AMB,7.699.2852.3,DAVxDAV,7,699,2852,152.347,128.787,-23.56
3425,SS,AMB,7.699.2852.4,DAVxDAV,7,699,2852,150.698,105.392,-45.306
3426,SS,AMB,7.699.2852.5,DAVxDAV,7,699,2852,158.416,121.033,-37.383
3427,SS,AMB,7.699.2852.6,DAVxDAV,7,699,2852,165.331,122.611,-42.72
3428,SS,AMB,7.699.2966.1,DAVxDAV,7,699,2966,102.258,74.156,-28.102
3429,SS,AMB,7.699.2966.2,DAVxDAV,7,699,2966,114.949,101.223,-13.726
3430,SS,AMB,7.699.2966.3,DAVxDAV,7,699,2966,113.951,90.93,-23.021
3431,SS,AMB,7.699.2966.4,DAVxDAV,7,699,2966,114.523,89.589,-24.934
3432,SS,AMB,7.699.2966.5,DAVxDAV,7,699,2966,113.642,101.542,-12.1
3433,SS,AMB,7.699.2966.6,DAVxDAV,7,699,2966,118.233,91.906,-26.327
3434,SS,AMB,7.699.2966.7,DAVxDAV,7,699,2966,119.533,112.277,-7.256
3435,SS,AMB,7.704.1566.1,JEWxPAL,7,704,1566,118.252,101.674,-16.578
3436,SS,AMB,7.704.1566.2,JEWxPAL,7,704,1566,126.069,132.409,6.341
3437,SS,AMB,7.704.1566.3,JEWxPAL,7,704,1566,143.692,150.287,6.595
3438,SS,AMB,7.704.1604.1,JEWxDAV,7,704,1604,116.774,92.872,-23.902
3439,SS,AMB,7.704.1604.2,JEWxDAV,7,704,1604,135.833,103.901,-31.931
3440,SS,AMB,7.704.1628.1,JEWxDAV,7,704,1628,136.567,122.11,-14.457
3441,SS,AMB,7.704.1628.2,JEWxDAV,7,704,1628,132.675,107.913,-24.762
3442,SS,AMB,7.704.1628.3,JEWxDAV,7,704,1628,126.414,108.166,-18.248
3443,SS,AMB,7.704.1628.4,JEWxDAV,7,704,1628,137.484,122.487,-14.997
3444,SS,AMB,7.704.1628.5,JEWxDAV,7,704,1628,138.855,118.216,-20.639
3445,SS,AMB,7.704.1628.6,JEWxDAV,7,704,1628,138.926,114.922,-24.004
3446,SS,AMB,7.704.2930.10,SWIxDAV,7,704,2930,110.513,100.312,-10.201
3447,SS,AMB,7.704.2930.12,SWIxDAV,7,704,2930,102.258,86.968,-15.289
3448,SS,AMB,7.704.2930.2,SWIxDAV,7,704,2930,123.803,106.931,-16.872
3449,SS,AMB,7.704.2930.3,SWIxDAV,7,704,2930,112.81,90.933,-21.877
3450,SS,AMB,7.704.2930.4,SWIxDAV,7,704,2930,112.604,98.588,-14.015
3451,SS,AMB,7.704.2930.5,SWIxDAV,7,704,2930,123.299,108.211,-15.088
3452,SS,AMB,7.704.2930.6,SWIxDAV,7,704,2930,120.418,116.314,-4.103
3453,SS,AMB,7.704.2930.7,SWIxDAV,7,704,2930,107.352,97.343,-10.01
3454,SS,AMB,7.704.2930.8,SWIxDAV,7,704,2930,109.335,96.335,-13
3455,SS,AMB,7.704.2930.9,SWIxDAV,7,704,2930,112.671,98.606,-14.065
3456,Jewell,AMB,8.323.1532.2,JEWxPAL,8,323,1532,165.458,120.542,-44.916
3457,Jewell,AMB,8.323.1532.3,JEWxPAL,8,323,1532,173.139,137.779,-35.36
3458,Jewell,AMB,8.323.1532.4,JEWxPAL,8,323,1532,174.075,132.577,-41.498
3459,Jewell,AMB,8.323.1532.5,JEWxPAL,8,323,1532,172.657,144.533,-28.124
3460,Jewell,AMB,8.323.1532.6,JEWxPAL,8,323,1532,181.731,152.081,-29.649
3461,Jewell,AMB,8.323.1605.2,JEWxPAL,8,323,1605,177.153,131.126,-46.026
3462,Jewell,AMB,8.323.1605.3,JEWxPAL,8,323,1605,178.03,144.785,-33.244
3463,Jewell,AMB,8.323.1605.4,JEWxPAL,8,323,1605,181.981,160.558,-21.423
3464,Jewell,AMB,8.323.1609.1,JEWxDAV,8,323,1609,168.886,150.249,-18.636
3465,Jewell,AMB,8.323.1609.2,JEWxDAV,8,323,1609,156.803,143.544,-13.259
3466,Jewell,AMB,8.323.1609.3,JEWxDAV,8,323,1609,162.011,150.451,-11.56
3467,Jewell,AMB,8.323.1609.5,JEWxDAV,8,323,1609,162.225,143.674,-18.55
3468,Jewell,AMB,8.323.1629.1,JEWxDAV,8,323,1629,185.675,162.937,-22.738
3469,Jewell,AMB,8.323.1629.2,JEWxDAV,8,323,1629,180.785,157.468,-23.317
3470,Jewell,AMB,8.333.1270.1,JEWxDAV,8,333,1270,162.717,145.176,-17.541
3471,Jewell,AMB,8.333.1270.2,JEWxDAV,8,333,1270,174.117,164.172,-9.945
3472,Jewell,AMB,8.333.1270.3,JEWxDAV,8,333,1270,167.905,156.27,-11.635
3473,Jewell,AMB,8.333.1270.4,JEWxDAV,8,333,1270,171.002,157.715,-13.287
3474,Jewell,AMB,8.333.1270.5,JEWxDAV,8,333,1270,173.556,167.003,-6.554
3475,Jewell,AMB,8.333.1270.6,JEWxDAV,8,333,1270,176.449,168.094,-8.356
3476,Jewell,AMB,8.333.1270.7,JEWxDAV,8,333,1270,175.839,166.926,-8.913
3477,Jewell,AMB,8.333.1456.2,DAVxDAV,8,333,1456,186.428,179.508,-6.92
3478,Jewell,AMB,8.333.1456.3,DAVxDAV,8,333,1456,198.592,194.14,-4.453
3479,Jewell,AMB,8.333.1456.4,DAVxDAV,8,333,1456,187.866,180.731,-7.135
3480,Jewell,AMB,8.333.1456.6,DAVxDAV,8,333,1456,190.414,185.001,-5.412
3481,Jewell,AMB,8.333.1456.7,DAVxDAV,8,333,1456,187.703,182.123,-5.58
3482,Jewell,AMB,8.333.2319.1,PARxPAR,8,333,2319,186.757,183.043,-3.713
3483,Jewell,AMB,8.333.2319.3,PARxPAR,8,333,2319,184.827,179.92,-4.907
